 -19.000000  2050.000000       1000000
 -19.000000  2150.000000       1000000
 -19.000000  2250.000000       1000000
 -19.000000  2350.000000       1000000
 -19.000000  2450.000000       1000000
 -19.000000  2550.000000       1000000
 -19.000000  2650.000000       1000000
 -19.000000  2750.000000       1000000
 -19.000000  2850.000000       1000000
 -19.000000  2950.000000       1000000
 -19.000000  3050.000000       1000000
 -19.000000  3150.000000       1000000
 -19.000000  3250.000000       1000000
 -19.000000  3350.000000       1000000
 -19.000000  3450.000000       1000000
 -19.000000  3550.000000       1000000
 -19.000000  3650.000000       1000000
 -19.000000  3750.000000       1000000
 -19.000000  3850.000000       1000000
 -19.000000  3950.000000       1000000
 -19.000000  4050.000000       1000000
 -19.000000  4150.000000       1000000
 -19.000000  4250.000000       1000000
 -19.000000  4350.000000       1000000
 -19.000000  4450.000000       1000000
 -19.000000  4550.000000       1000000
 -19.000000  4650.000000       1000000
 -19.000000  4750.000000       1000000
 -19.000000  4850.000000       1000000
 -19.000000  4950.000000       1000000
 -19.000000  5050.000000       1000000
 -19.000000  5150.000000       1000000
 -19.000000  5250.000000       1000000
 -19.000000  5350.000000       1000000
 -19.000000  5450.000000       1000000
 -19.000000  5550.000000       1000000
 -19.000000  5650.000000       1000000
 -19.000000  5750.000000       1000000
 -19.000000  5850.000000       1000000
 -19.000000  5950.000000       1000000
 -19.000000  6050.000000       1000000
 -19.000000  6150.000000       1000000
 -19.000000  6250.000000       1000000
 -19.000000  6350.000000       1000000
 -19.000000  6450.000000       1000000
 -19.000000  6550.000000       1000000
 -19.000000  6650.000000       1000000
 -19.000000  6750.000000       1000000
 -19.000000  6850.000000       1000000
 -19.000000  6950.000000       1000000
 -19.000000  7050.000000       1000000
 -19.000000  7150.000000       1000000
 -19.000000  7250.000000       1000000
 -19.000000  7350.000000       1000000
 -19.000000  7450.000000       1000000
 -19.000000  7550.000000       1000000
 -19.000000  7650.000000       1000000
 -19.000000  7750.000000       1000000
 -19.000000  7850.000000       1000000
 -19.000000  7950.000000       1000000
 -19.000000  8050.000000       1000000
 -19.000000  8150.000000       1000000
 -19.000000  8250.000000       1000000
 -19.000000  8350.000000       1000000
 -19.000000  8450.000000       1000000
 -19.000000  8550.000000       1000000
 -19.000000  8650.000000       1000000
 -19.000000  8750.000000       1000000
 -19.000000  8850.000000       1000000
 -19.000000  8950.000000       1000000
 -19.000000  9050.000000       1000000
 -19.000000  9150.000000       1000000
 -17.000000  2050.000000       1000000
 -17.000000  2150.000000       1000000
 -17.000000  2250.000000       1000000
 -17.000000  2350.000000       1000000
 -17.000000  2450.000000       1000000
 -17.000000  2550.000000       1000000
 -17.000000  2650.000000       1000000
 -17.000000  2750.000000       1000000
 -17.000000  2850.000000       1000000
 -17.000000  2950.000000       1000000
 -17.000000  3050.000000       1000000
 -17.000000  3150.000000       1000000
 -17.000000  3250.000000       1000000
 -17.000000  3350.000000  0.4929213844
 -17.000000  3450.000000  0.7248029923
 -17.000000  3550.000000   9.482789181
 -17.000000  3650.000000   8.940134742
 -17.000000  3750.000000    9.07996763
 -17.000000  3850.000000   10.21920795
 -17.000000  3950.000000   11.59919962
 -17.000000  4050.000000   8.350736884
 -17.000000  4150.000000    3.95664444
 -17.000000  4250.000000   4.303314222
 -17.000000  4350.000000   5.280641762
 -17.000000  4450.000000   9.359634622
 -17.000000  4550.000000   7.186738119
 -17.000000  4650.000000   3.349447482
 -17.000000  4750.000000   3.041025963
 -17.000000  4850.000000   3.148183304
 -17.000000  4950.000000   2.168098173
 -17.000000  5050.000000   1.831782334
 -17.000000  5150.000000   1.691550881
 -17.000000  5250.000000   1.282999547
 -17.000000  5350.000000    1.54172558
 -17.000000  5450.000000   1.860376211
 -17.000000  5550.000000   2.200002409
 -17.000000  5650.000000   2.332233754
 -17.000000  5750.000000     2.0756882
 -17.000000  5850.000000   3.032605688
 -17.000000  5950.000000   5.943723814
 -17.000000  6050.000000   6.037693387
 -17.000000  6150.000000   3.289982671
 -17.000000  6250.000000   2.625160607
 -17.000000  6350.000000   2.234862515
 -17.000000  6450.000000  0.3725806955
 -17.000000  6550.000000  0.2392118675
 -17.000000  6650.000000  0.3316973558
 -17.000000  6750.000000  0.2345748102
 -17.000000  6850.000000  0.1699598028
 -17.000000  6950.000000  0.4043645665
 -17.000000  7050.000000  0.6235057244
 -17.000000  7150.000000  0.5271460203
 -17.000000  7250.000000  0.5981139369
 -17.000000  7350.000000  0.4858530246
 -17.000000  7450.000000  0.7694059665
 -17.000000  7550.000000   0.578998427
 -17.000000  7650.000000  0.01974744046
 -17.000000  7750.000000  0.4756321926
 -17.000000  7850.000000       1000000
 -17.000000  7950.000000       1000000
 -17.000000  8050.000000       1000000
 -17.000000  8150.000000       1000000
 -17.000000  8250.000000       1000000
 -17.000000  8350.000000       1000000
 -17.000000  8450.000000       1000000
 -17.000000  8550.000000       1000000
 -17.000000  8650.000000       1000000
 -17.000000  8750.000000       1000000
 -17.000000  8850.000000       1000000
 -17.000000  8950.000000       1000000
 -17.000000  9050.000000       1000000
 -17.000000  9150.000000       1000000
 -15.000000  2050.000000       1000000
 -15.000000  2150.000000       1000000
 -15.000000  2250.000000       1000000
 -15.000000  2350.000000       1000000
 -15.000000  2450.000000       1000000
 -15.000000  2550.000000       1000000
 -15.000000  2650.000000       1000000
 -15.000000  2750.000000       1000000
 -15.000000  2850.000000       1000000
 -15.000000  2950.000000       1000000
 -15.000000  3050.000000       1000000
 -15.000000  3150.000000  0.02858748441
 -15.000000  3250.000000  0.02370200227
 -15.000000  3350.000000   0.158052256
 -15.000000  3450.000000  0.2931306879
 -15.000000  3550.000000   9.221346484
 -15.000000  3650.000000     10.388977
 -15.000000  3750.000000   9.330691049
 -15.000000  3850.000000   10.51220933
 -15.000000  3950.000000   11.91768264
 -15.000000  4050.000000   9.816540139
 -15.000000  4150.000000   7.750406078
 -15.000000  4250.000000   6.210883412
 -15.000000  4350.000000   4.728331339
 -15.000000  4450.000000   6.327057488
 -15.000000  4550.000000   7.186738119
 -15.000000  4650.000000   3.349447482
 -15.000000  4750.000000   3.041025963
 -15.000000  4850.000000   3.148183304
 -15.000000  4950.000000   2.168098173
 -15.000000  5050.000000   1.831782334
 -15.000000  5150.000000   1.691550881
 -15.000000  5250.000000   1.282999547
 -15.000000  5350.000000    1.54172558
 -15.000000  5450.000000   1.860376211
 -15.000000  5550.000000   2.200002409
 -15.000000  5650.000000   2.332233754
 -15.000000  5750.000000     2.0756882
 -15.000000  5850.000000   3.032605688
