 -20.000000  2000.000000  6.713394655e-23
 -20.000000  2010.000000  6.728903829e-15
 -20.000000  2020.000000  2.697764814e-14
 -20.000000  2030.000000  6.083925652e-14
 -20.000000  2040.000000  1.084067129e-13
 -20.000000  2050.000000  1.697729548e-13
 -20.000000  2060.000000  2.450308666e-13
 -20.000000  2070.000000  3.329375843e-13
 -20.000000  2080.000000  4.146062855e-13
 -20.000000  2090.000000  4.838272149e-13
 -20.000000  2100.000000  5.405155759e-13
 -20.000000  2110.000000  5.845866382e-13
 -20.000000  2120.000000  6.159557438e-13
 -20.000000  2130.000000  6.345383135e-13
 -20.000000  2140.000000  6.432001305e-13
 -20.000000  2150.000000  6.494834958e-13
 -20.000000  2160.000000  6.537583184e-13
 -20.000000  2170.000000  6.560114846e-13
 -20.000000  2180.000000  6.562298972e-13
 -20.000000  2190.000000  6.544004769e-13
 -20.000000  2200.000000  6.506208456e-13
 -20.000000  2210.000000  6.474137879e-13
 -20.000000  2220.000000  6.458407494e-13
 -20.000000  2230.000000  6.459120574e-13
 -20.000000  2240.000000  6.476380222e-13
 -20.000000  2250.000000  6.510289351e-13
 -20.000000  2260.000000  6.560950685e-13
 -20.000000  2270.000000  6.649370278e-13
 -20.000000  2280.000000  6.813124121e-13
 -20.000000  2290.000000  7.053403634e-13
 -20.000000  2300.000000  7.370669799e-13
 -20.000000  2310.000000  7.76538255e-13
 -20.000000  2320.000000  8.238000736e-13
 -20.000000  2330.000000  8.774174887e-13
 -20.000000  2340.000000  9.292940281e-13
 -20.000000  2350.000000  9.78180944e-13
 -20.000000  2360.000000  1.024059727e-12
 -20.000000  2370.000000  1.066911911e-12
 -20.000000  2380.000000  1.106719078e-12
 -20.000000  2390.000000  1.143490929e-12
 -20.000000  2400.000000  1.177707981e-12
 -20.000000  2410.000000  1.209538654e-12
 -20.000000  2420.000000  1.238968776e-12
 -20.000000  2430.000000  1.265984218e-12
 -20.000000  2440.000000  1.290570892e-12
 -20.000000  2450.000000  1.312732004e-12
 -20.000000  2460.000000  1.334061413e-12
 -20.000000  2470.000000  1.355607406e-12
 -20.000000  2480.000000  1.377370798e-12
 -20.000000  2490.000000  1.399352397e-12
 -20.000000  2500.000000  1.421553007e-12
 -20.000000  2510.000000  1.443973674e-12
 -20.000000  2520.000000  1.467715629e-12
 -20.000000  2530.000000  1.493823088e-12
 -20.000000  2540.000000  1.522308157e-12
 -20.000000  2550.000000  1.553182887e-12
 -20.000000  2560.000000  1.586459277e-12
 -20.000000  2570.000000  1.622149267e-12
 -20.000000  2580.000000  1.64754149e-12
 -20.000000  2590.000000  1.648927144e-12
 -20.000000  2600.000000  1.626179533e-12
 -20.000000  2610.000000  1.57917656e-12
 -20.000000  2620.000000  1.507796728e-12
 -20.000000  2630.000000  1.411922016e-12
 -20.000000  2640.000000  1.313604669e-12
 -20.000000  2650.000000  1.23405117e-12
 -20.000000  2660.000000  1.173354918e-12
 -20.000000  2670.000000  1.131608817e-12
 -20.000000  2680.000000  1.10890527e-12
 -20.000000  2690.000000  1.105021715e-12
 -20.000000  2700.000000  1.081978826e-12
 -20.000000  2710.000000  1.0133927e-12
 -20.000000  2720.000000  8.990501946e-13
 -20.000000  2730.000000  7.387394563e-13
 -20.000000  2740.000000  5.322499421e-13
 -20.000000  2750.000000  2.816972725e-13
 -20.000000  2760.000000  4.174724481e-14
 -20.000000  2770.000000  -1.643527225e-13
 -20.000000  2780.000000  -3.36447043e-13
 -20.000000  2790.000000  -4.743811463e-13
 -20.000000  2800.000000  -5.780014946e-13
 -20.000000  2810.000000  -6.548956473e-13
 -20.000000  2820.000000  -7.662255735e-13
 -20.000000  2830.000000  -9.25305217e-13
 -20.000000  2840.000000  -1.132337083e-12
 -20.000000  2850.000000  -1.387522148e-12
 -20.000000  2860.000000  -1.69105984e-12
 -20.000000  2870.000000  -2.024616605e-12
 -20.000000  2880.000000  -2.32999809e-12
 -20.000000  2890.000000  -2.602830808e-12
 -20.000000  2900.000000  -2.84297764e-12
 -20.000000  2910.000000  -3.050302556e-12
 -20.000000  2920.000000  -3.224670635e-12
 -20.000000  2930.000000  -3.293759462e-12
 -20.000000  2940.000000  -3.173974836e-12
 -20.000000  2950.000000  -2.864479262e-12
 -20.000000  2960.000000  -2.364542362e-12
 -20.000000  2970.000000  -1.673440461e-12
 -20.000000  2980.000000  -8.100153375e-13
 -20.000000  2990.000000  -9.366562385e-14
 -20.000000  3000.000000  3.62299324e-13
 -20.000000  3010.000000  5.569098024e-13
 -20.000000  3020.000000  4.892056442e-13
 -20.000000  3030.000000  1.582363244e-13
 -20.000000  3040.000000  -3.783894467e-13
 -20.000000  3050.000000  -9.294649353e-13
 -20.000000  3060.000000  -1.480075809e-12
 -20.000000  3070.000000  -2.03021244e-12
 -20.000000  3080.000000  -2.579865216e-12
 -20.000000  3090.000000  -3.128737131e-12
 -20.000000  3100.000000  -3.614018345e-12
 -20.000000  3110.000000  -3.987742958e-12
 -20.000000  3120.000000  -4.24953672e-12
 -20.000000  3130.000000  -4.399029765e-12
 -20.000000  3140.000000  -4.435856657e-12
 -20.000000  3150.000000  -4.372938352e-12
 -20.000000  3160.000000  -4.285307004e-12
 -20.000000  3170.000000  -4.184746376e-12
 -20.000000  3180.000000  -4.07121792e-12
 -20.000000  3190.000000  -3.944683611e-12
 -20.000000  3200.000000  -3.80510596e-12
 -20.000000  3210.000000  -3.660338888e-12
 -20.000000  3220.000000  -3.518617292e-12
 -20.000000  3230.000000  -3.379952973e-12
 -20.000000  3240.000000  -3.244356646e-12
 -20.000000  3250.000000  -3.111838897e-12
 -20.000000  3260.000000  -2.987625708e-12
 -20.000000  3270.000000  -2.903863471e-12
 -20.000000  3280.000000  -2.866157869e-12
 -20.000000  3290.000000  -2.87463345e-12
 -20.000000  3300.000000  -2.92941278e-12
 -20.000000  3310.000000  -3.030624399e-12
 -20.000000  3320.000000  -3.190759994e-12
 -20.000000  3330.000000  -3.421148205e-12
 -20.000000  3340.000000  -3.721962286e-12
 -20.000000  3350.000000  -4.093372403e-12
 -20.000000  3360.000000  -4.535545618e-12
 -20.000000  3370.000000  -4.99119165e-12
 -20.000000  3380.000000  -5.209593232e-12
 -20.000000  3390.000000  -5.160935327e-12
 -20.000000  3400.000000  -4.84460679e-12
 -20.000000  3410.000000  -4.260008484e-12
 -20.000000  3420.000000  -3.412441112e-12
 -20.000000  3430.000000  -2.578280754e-12
 -20.000000  3440.000000  -1.909200819e-12
 -20.000000  3450.000000  -1.405557994e-12
 -20.000000  3460.000000  -1.067701416e-12
 -20.000000  3470.000000  -8.959726309e-13
 -20.000000  3480.000000  -8.843447414e-13
 -20.000000  3490.000000  -1.018435234e-12
 -20.000000  3500.000000  -1.297933435e-12
 -20.000000  3510.000000  -1.72310985e-12
 -20.000000  3520.000000  -2.294228208e-12
 -20.000000  3530.000000  -3.003646314e-12
 -20.000000  3540.000000  -3.774139914e-12
 -20.000000  3550.000000  -4.586118549e-12
 -20.000000  3560.000000  -5.43964221e-12
 -20.000000  3570.000000  -6.334768926e-12
 -20.000000  3580.000000  -7.271589233e-12
 -20.000000  3590.000000  -8.30349722e-12
 -20.000000  3600.000000  -9.478802039e-12
 -20.000000  3610.000000  -1.079770574e-11
 -20.000000  3620.000000  -1.226040353e-11
 -20.000000  3630.000000  -1.38670837e-11
 -20.000000  3640.000000  -1.547348935e-11
 -20.000000  3650.000000  -1.662986836e-11
 -20.000000  3660.000000  -1.730336026e-11
 -20.000000  3670.000000  -1.749333285e-11
 -20.000000  3680.000000  -1.719917734e-11
 -20.000000  3690.000000  -1.644167822e-11
 -20.000000  3700.000000  -1.548053568e-11
 -20.000000  3710.000000  -1.439234818e-11
 -20.000000  3720.000000  -1.31769892e-11
 -20.000000  3730.000000  -1.183433841e-11
 -20.000000  3740.000000  -1.036431799e-11
 -20.000000  3750.000000  -8.840552941e-12
 -20.000000  3760.000000  -7.330469693e-12
 -20.000000  3770.000000  -5.834099902e-12
 -20.000000  3780.000000  -4.35147455e-12
 -20.000000  3790.000000  -2.882623942e-12
 -20.000000  3800.000000  -1.522534125e-12
 -20.000000  3810.000000  -5.380846322e-13
 -20.000000  3820.000000  5.445654006e-14
 -20.000000  3830.000000  2.548101494e-13
 -20.000000  3840.000000  6.271638399e-14
 -20.000000  3850.000000  -4.842171542e-13
 -20.000000  3860.000000  -1.04080602e-12
 -20.000000  3870.000000  -1.523900032e-12
